Data Start: 2020-12-13 22:31:26
Data End: 2020-12-13 23:49:56
Devicename: Multi Plankton Sampler XL MPS XL
IdentNo.: 205

Net []
Range1: 0 to 10

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: -4.023793E+3  Cal1: 1.688912E-1  Cal2: -1.507044E-6  Cal3: 2.444231E+0  Cal4: -5.17295E-5  Cal5: 4.632114E-10  Cal6: -8.166762E-1  Cal7: 6.914282E-2  Cal8: -1.1099E-8

Volume [m設
Range1: 0 to 65000  Cal0: 5E-1

Flow in [m/s]
Range1: 0.0 to 9.9

Flow out [m/s]
Range1: 0.0 to 9.9

Flow ratio [%]
Range1: 0.00 to 200.00

Temperature [蚓]
Range1: -2.000 to 32.000  Cal0: 0E+0  Cal1: 0E+0  Cal2: 0E+0

Conductivity [mS/cm]
Range1: 0.000 to 65.000  Cal0: 0E+0  Cal1: 0E+0  Cal2: 0E+0

Salinity [PSU]
Range1: 0.000 to 94.000

Sound Vel. [m/s]
Range1: 1400.00 to 1600.00

Density [kg/m設
Range1: 900.00 to 1100.00

Spec. Cond. [mS/cm]
Range1: 0.000 to 65.000

Oxyguard [% sat]
Range1: 0.00 to 200.00  Cal0: 0E+0  Cal1: 0E+0

Oxyguard [ml/l]
Range1: 0.000 to 10.000

Oxyguard [mg/l]
Range1: 0.000 to 14.000

Chlorophyll a [痢/l]
Range1: 0.00 to 10.00  Cal0: 0E+0  Cal1: 0E+0
Range2: 0.00 to 100.00  Cal2: 0E+0  Cal3: 0E+0

Header Comment

Ship:		
Cruise:		
Station:		
Cast:		
Position:		
Operator:		


Comment No.: 2

Communication Error at 2020-12-13 23:49:56
No Data at 2020-12-13 23:50:08

Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m設	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Temperature [蚓]	Conductivity [mS/cm]	Salinity [PSU]	Sound Vel. [m/s]	Density [kg/m設	Spec. Cond. [mS/cm]	Oxyguard [% sat]	Oxyguard [ml/l]	Oxyguard [mg/l]	Chlorophyll a [痢/l]	Comments  [Index]
22:31:26	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:27	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:28	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:29	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:30	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:31	0	-0.1	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:32	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:33	0	-0.1	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:34	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:35	0	-0.1	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:36	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:37	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:38	0	-0.1	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:39	0	-0.2	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
22:31:40	0	-0.1	0	0.0	0.0	0.00	0.000	0.000	0.000	1402.39	999.84	0.000	0.00	0.000	0.000	0.00	
