X	Temp(°C)	X	Depth(m)
21.12.2020 01:04:00	0	21.12.2020 01:04:00	31,7
21.12.2020 01:05:00	0	21.12.2020 01:05:00	24,29
21.12.2020 01:06:00	0	21.12.2020 01:06:00	18,52
21.12.2020 01:07:00	0	21.12.2020 01:07:00	19,35
21.12.2020 01:08:00	0	21.12.2020 01:08:00	19,35
21.12.2020 01:09:00	0	21.12.2020 01:09:00	20,17
21.12.2020 01:10:00	0	21.12.2020 01:10:00	23,46
21.12.2020 01:11:00	0	21.12.2020 01:11:00	19,35
21.12.2020 01:12:00	0	21.12.2020 01:12:00	19,35
21.12.2020 01:13:00	0	21.12.2020 01:13:00	20,99
21.12.2020 01:14:00	0	21.12.2020 01:14:00	20,17
21.12.2020 01:15:00	0	21.12.2020 01:15:00	20,17
21.12.2020 01:16:00	0	21.12.2020 01:16:00	20,17
21.12.2020 01:17:00	0	21.12.2020 01:17:00	20,17
21.12.2020 01:18:00	0	21.12.2020 01:18:00	20,17

